5,-5,8,8,0.2,4,30,2000,2000,2000,1000,1000,-5,5,3,3,45,1,0,5,1,99,0,20,100,100,5,5,3,3,45,1,0,5,1,99,1,100,100,100,-5,5,3,3,90,1,0,5,1,99,0,100,100,100,5,5,3,3,45,1,0,5,1,99,1,100,100,100
-5,5,8,8,0.2,4,30,1000,1000,0,1000,1000,-5,5,3,3,45,1,0,5,0,2,0,100,20,100,5,5,3,3,45,1,0,5,0,2,1,100,100,100,-5,5,3,3,90,1,0,5,0,2,0,50,50,50,5,5,3,3,45,1,0,5,0,2,1,100,100,100
5,5,8,8,0.2,4,30,1000,1000,0,1000,1000,-5,5,3,3,45,1,0,5,-1,2,0,100,100,20,5,5,3,3,45,1,0,5,-1,3,1,100,100,100,-5,5,3,3,90,1,0,5,-1,2,0,100,100,100,5,5,3,3,45,1,0,5,-1,2,1,50,50,50
-5,-5,8,8,0.2,4,30,1000,1000,0,1000,1000,-5,5,3,3,45,1,0,5,-2,2,0,50,50,50,5,5,3,3,45,1,0,5,-2,4,1,100,100,100,-5,5,3,3,90,1,0,5,-2,2,0,50,50,50,5,5,3,3,45,1,0,5,-2,2,1,100,100,100
0,0,8,8,0.2,4,30,1000,1000,0,1000,1000,-5,5,3,3,45,1,0,5,1,2,0,50,50,50,5,5,3,3,45,1,0,5,1,2,1,100,100,100,-5,5,3,3,90,1,0,5,1,2,0,100,100,100,5,5,3,3,45,1,0,5,1,2,1,100,100,100
0,0,8,8,0.2,4,30,1000,1000,0,1000,1000,-5,5,3,3,45,1,0,5,1,3,0,50,50,50,5,5,3,3,45,1,0,5,1,3,1,100,100,100,-5,5,3,3,90,1,0,5,1,2,0,100,100,100,5,5,3,3,45,1,0,5,1,2,1,100,100,100
0,0,8,8,0.2,4,30,1000,1000,0,1000,1000,-5,5,3,3,45,1,0,5,0,4,1,50,50,50,5,5,3,3,45,1,0,5,1,4,0,100,100,100,-5,5,3,3,90,1,0,5,1,2,1,100,100,100,5,5,3,3,45,1,0,5,1,2,0,100,100,100
0,0,8,8,0.2,4,30,1000,1000,0,1000,1000,-5,5,3,3,45,1,0,5,0,2,0,50,50,50,5,5,3,3,45,1,0,5,1,2,1,100,100,100,-5,5,3,3,90,1,0,5,1,2,0,100,100,100,5,5,3,3,45,1,0,5,1,2,1,100,100,100
0,0,8,8,0.2,4,30,1000,1000,0,1000,1000,-5,5,3,3,45,1,0,5,0,3,1,50,50,50,5,5,3,3,45,1,0,5,1,3,0,100,100,100,-5,5,3,3,90,1,0,5,1,2,1,100,100,100,5,5,3,3,45,1,0,5,1,2,0,100,100,100
0,0,8,8,0.2,4,30,1000,1000,0,1000,1000,-5,5,3,3,45,1,0,5,0,3,1,50,50,50,5,5,3,3,45,1,0,5,1,3,0,100,100,100,-5,5,3,3,90,1,0,5,1,2,1,100,100,100,5,5,3,3,45,1,0,5,1,2,0,100,100,100
